Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area3,Wilderness_Area4,Soil_Type3,Soil_Type4,Soil_Type10,Soil_Type23,Soil_Type29,Soil_Type30,Soil_Type32,Cover_Type
-0.03253357014514,0.8227948417209993,-1.1254665837173208,0.1395978671690996,-0.8204779884211594,-0.06592185878716639,-0.48514187019334015,0.6645011524099355,0.8364915163963546,0.5358780366495697,0,0,0,0,0,0,0,0,0,1
1.2945861916904122,-1.3391081850735767,-1.5958264283170833,-0.6800491271429333,-0.8909940974623224,1.7450124901917015,0.3595393252660097,0.861920064520087,0.3143490833203732,-1.0331826510441784,0,0,0,0,0,0,0,0,0,1
2.198462353805437,0.7094943050614105,0.4032029112319075,1.2923412043098705,2.6781961804667676,0.847476815766169,0.3595393252660097,-1.1661200839843562,-0.8822273258120841,0.09611624735782572,0,0,0,0,0,0,0,0,0,1
1.100898442665764,0.4766649117076177,0.4032029112319075,0.5236795707845991,-0.6610143580928487,1.3539782184207476,-1.7079633073993101,0.42243294185114266,1.5761932965873282,-1.249932230633717,1,0,0,0,0,0,0,0,0,1
0.8569953513013923,1.161570049051159,-0.5375167779676175,1.1131705952447035,3.350360629419914,-0.06881377323906256,-0.6814410212507946,0.13885238589630639,0.68419997341586,0.11754681457575361,1,0,0,0,0,0,0,0,0,1
1.225241195126032,-1.6557292536916806,-0.6551067391175582,0.8028472341214361,0.4139001992045816,1.3260996513283587,0.4342255342541994,1.2667961385087028,0.3361050180318724,0.6942336372856844,1,0,0,0,0,0,0,0,0,1
-0.13535546160266929,1.0003943430360636,-0.6551067391175582,0.24459658814028618,-0.04650963184965613,0.2865982073171645,0.13944633771674247,-0.13719948273229532,-0.033745872063614374,-1.327983547911544,1,0,0,0,0,0,0,0,0,1
1.0889424087753536,0.2910242848898607,-1.00787662256738,-2.5931063298890784,-0.9148030977773945,1.5100378934168732,-0.5840350031124365,0.9117976180563911,1.0105389940883485,-1.2883692459765472,0,0,0,0,0,0,0,0,0,1
0.4959231278109988,-1.5479189985007606,-0.3023368556677363,-2.5931063298890784,-0.9148030977773945,1.6637550285461464,-0.10981062303255902,1.5792366625474383,0.7929796469733561,1.0921618872887673,0,0,0,0,0,1,0,0,0,1
1.1463313714493235,0.7291101156957472,0.050433027782085596,0.020420256629440962,-0.3614379126263453,0.9033639683855451,0.3967998122722858,-0.8365308832580863,-0.6864239134085911,1.1222984256052562,0,0,0,0,0,0,1,0,0,1
0.7876503547370121,0.7291101156957472,0.28561295008196685,0.6590642853813612,-4.202692228556217,-0.294655815771575,0.3595393252660097,-1.044092610238304,-0.8169595216775865,-0.37245105002610407,0,0,0,0,0,0,1,0,0,1
0.6800460497233187,1.2226502514594695,-0.7726967002674989,0.1099356127862362,-0.4445708905086161,1.4845950898056886,-0.45184702260236614,0.18559298638001281,0.5536643651468647,-0.8327397338926297,0,0,0,0,0,0,0,1,0,1
0.9024282800849518,1.1129430389349377,0.5207928723818481,0.8357345211367104,1.5011457850330379,-1.4199539795841274,-1.4911750193627946,-0.5805555141661102,0.9017593205308523,0.10227558384435476,1,0,0,0,0,0,0,0,0,1
1.1224193036685028,0.26706097762436093,-0.7726967002674989,0.7161335489666112,-0.4236108468662357,0.20562814810820013,0.58558077193823,0.045998575539413084,-0.29481708860160505,0.046825697774536386,1,0,0,0,0,0,0,0,0,1
1.3304542933616434,-0.3340961009257336,-0.41992681681767696,-0.30295893354293435,-1.0609870107707478,1.4126729803071298,0.9755353144429377,-0.00011463433377379582,-0.6211561092740934,1.5067941496658481,1,0,0,0,0,1,0,0,0,1
1.8349989235369615,-0.7291329258098647,0.8735627558316701,1.1350202595931103,2.4461850147550424,0.6614488726837022,1.4652917822327485,-0.6237409011902059,-1.469637563022563,0.3315985164384218,0,0,0,0,0,0,0,0,0,1
0.5461384701507224,-1.1627378147966922,1.4615125615813733,-0.30295893354293435,-1.3450808024100864,0.8470491372171212,1.3820133545114042,-0.44974457187278416,-1.5349053671570607,0.3409993113037185,1,0,0,0,0,0,0,0,0,1
0.7278701852849602,-0.5595222730884296,0.28561295008196685,0.09672325369237689,-0.1614714164065319,0.10108217297999937,1.2993958666926102,-0.3614916259930342,-1.1215426076385755,0.1012510624300086,1,0,0,0,0,0,0,0,0,1
1.2324148154602783,-0.3594005089936894,-1.2430565448672615,0.5278062195012934,-0.8909940974623224,1.3410908815611777,0.58558077193823,0.5186328354641403,-0.033745872063614374,0.891582845298324,0,0,0,0,0,0,0,0,0,1
1.387843256035613,1.1019988254757236,0.28561295008196685,1.091924423030216,-0.20060452703860768,0.6759837647822546,-1.3216439343586293,-0.3614916259930342,0.880003385819353,-0.2660795060299311,1,0,0,0,0,0,0,0,1,1
0.8569953513013923,0.49900571115248216,-1.00787662256738,-0.4977604407432857,-0.9387672066799849,1.6320505069694486,0.4342255342541994,0.13885238589630639,-0.12076961090961126,-0.5227675035893663,0,0,0,0,0,1,0,0,0,1
0.8832986258602952,0.1943337785368447,0.050433027782085596,-0.05033063983287665,-1.0362160235156104,1.5617565321382867,0.8568139844473307,-0.666717158010795,-0.9257391952350825,0.08266953942186973,0,0,0,0,0,0,1,0,0,1
1.1200280968904206,-1.0837281710625912,-0.06715693336785504,0.5972920845962234,-0.14205987950420448,1.499306882150473,-0.8090024224430126,1.6320420389328338,1.3368780147608368,-0.10739379575645187,1,0,0,0,0,0,0,0,1,1
0.2568024500027912,-0.15631533352525073,-1.2430565448672615,0.711717977400405,-0.4236108468662357,0.9138934940211272,0.547494110053766,0.42243294185114266,-0.033745872063614374,1.5022915458865493,0,0,0,0,0,0,1,0,0,1
1.5026211813835528,1.2226502514594695,-0.1847468945177957,1.1908749888339392,0.6865047226592684,0.7035307785342753,-0.8090024224430126,-0.31705145774789945,0.5536643651468647,-0.026854823554480614,1,0,0,0,0,0,0,0,1,1
1.2419796425726066,-0.28337899616713885,-1.3606465060172022,-0.6800491271429333,-0.8673382107482492,1.7774765055907258,0.4342255342541994,0.6156692498911639,0.1185456709168802,-1.13302422355261,0,0,0,0,0,0,0,0,0,1
1.2706741239095916,1.2226502514594695,-1.4782364671671426,0.9879591661786231,0.6398426461323643,-0.028987953345830854,-0.07469819070957157,0.6156692498911639,0.5101524957238662,0.5084904875333872,0,0,0,0,0,0,0,0,0,1
0.5724417447096253,1.028084309396903,-0.41992681681767696,-0.30295893354293435,-0.6387878390698407,-0.07461999121587062,0.0316305161132163,-0.44974457187278416,-0.16428148033260973,-0.659231431409504,1,0,0,0,0,0,0,0,0,1
1.1989379205671291,1.1433502817745838,-0.06715693336785504,0.9160069861685004,1.9440285896858385,-0.04777697218033365,-0.28289426001293244,-0.7520422810414537,-0.1425255456211105,-1.7484278524798802,0,0,0,0,0,0,0,0,0,1
1.0769863748849433,1.1129430389349377,0.28561295008196685,1.0337262319239366,1.6705793130510311,0.5852781650422694,-0.28289426001293244,-1.044092610238304,-0.3165730233131043,0.9092638822426714,1,0,0,0,0,0,0,0,0,1
0.2472376228904629,-0.9573323479858329,0.7559727946817294,-0.30295893354293435,-0.4027695576493494,-2.879012127008,1.4235699508842574,-0.22754373064711042,-1.2303222811960717,0.1416118476729827,0,0,0,0,0,0,0,1,0,1
0.041593839975404355,0.4766649117076184,-1.3606465060172022,0.689099375691232,-0.02769384807952167,0.8555719805858598,0.32244407323537116,0.4704283235558882,0.16205754033987865,2.2759156386809556,0,0,0,0,0,0,0,0,0,1
1.093724822331518,0.9406363237204626,-1.2430565448672615,0.7810979382138791,-0.7742072184960503,-1.8108826200709922,-0.35097106997561867,0.6645011524099355,0.7277118428388585,0.7230709078993405,0,0,0,0,0,0,0,0,0,1
0.9861205173178245,-1.1038963580596242,1.226332639281492,0.7784824637880555,1.5381157214147827,1.1162595585292625,1.4235699508842574,-0.3614916259930342,-1.4261256935995648,0.6304774109393315,1,0,0,0,0,0,0,0,0,1
0.8522129377452281,1.0789175168332361,-0.06715693336785504,0.6719085437577084,0.7325822901521952,0.2094035159165669,-0.10981062303255902,-0.7094842846278776,-0.22954928446710737,1.15810260695206,1,0,0,0,0,0,0,0,0,1
1.1821994731205547,0.40842027221009525,-0.41992681681767696,0.020420256629440962,-0.5512008986684224,1.4684577762149416,0.6238326687983317,-0.3614916259930342,-0.5341323704280965,0.18748050625147292,0,0,0,0,0,1,0,0,0,1
0.9789468969835782,-0.9790076916222026,-1.4782364671671426,-2.5931063298890784,-0.9148030977773945,-1.06535039896387,0.4718164912117507,0.7627923480579982,0.18381347505137788,0.27729507142286963,0,0,0,0,0,1,0,0,0,1
0.34049468723566384,1.1781222435607397,0.8735627558316701,0.1395978671690996,-0.02769384807952167,0.6684891571418258,-0.6814410212507946,-1.5592848665766073,-0.38184082744760195,0.6520805555832149,1,0,0,0,0,0,0,0,0,1
0.6800460497233187,1.1929866990039866,-0.6551067391175582,-2.5931063298890784,-0.9148030977773945,0.8029942799391199,-0.5840350031124365,0.13885238589630639,0.6406881039928616,-0.31746356171681434,1,0,0,0,0,0,0,0,0,1
1.1893730934548008,0.14522519116526122,0.28561295008196685,0.5769646377869325,0.3972177320323607,1.4860507090061612,-1.600891043186153,0.8122516411872893,1.663217035433325,1.3362976563585505,0,0,0,0,0,0,1,0,0,1
1.0745951681068613,1.249411359304548,-0.3023368556677363,0.963113486740549,0.36362409483824437,1.3965131293767243,-0.5512358604483754,-0.2724021592992582,0.35786095274337165,1.3643919709798795,0,0,0,0,0,0,1,0,0,1
1.3950168763698594,-1.5377822216340684,0.28561295008196685,0.6203966250264382,0.7780898112506914,1.144525800549905,-0.35097106997561867,1.6850565455217357,0.9017593205308523,-1.1846065175329514,1,0,0,0,0,0,0,0,0,1
0.04398504675348643,-0.10554405852192382,-1.1254665837173208,0.49825637493695196,-0.843833480891739,0.24647656780133564,0.58558077193823,0.37464669034990367,-0.09901367619811205,0.5626976884840945,0,0,0,0,0,0,0,0,0,1
1.0578567206602867,0.24295322154572904,-0.7726967002674989,0.020420256629440962,-1.5664093672682957,1.194624807963868,-0.7455521917981788,0.9117976180563911,1.1193186676458444,0.5002351416117936,0,0,0,0,0,0,0,0,0,1
0.25441124322470915,1.238554382682633,-0.1847468945177957,-0.11161159178966949,-0.5729028949888888,0.20335683333470664,-0.45184702260236614,-0.44974457187278416,0.2055694097628771,1.0276953615241018,1,0,0,0,0,0,0,0,0,1
0.8641689716356385,1.2438687091365783,-0.7726967002674989,-0.4977604407432857,-0.7972698501960669,1.2766816267815935,-0.24860800256813292,0.045998575539413084,0.3361050180318724,-2.0295811405218727,1,0,0,0,0,1,0,0,0,1
0.18267503988224684,1.1929866990039866,-0.6551067391175582,-0.11161159178966949,-0.6166948134585715,0.6839233821078904,-0.5840350031124365,0.13885238589630639,0.6406881039928616,0.8148006064673046,0,0,0,0,0,0,1,0,0,1
0.971773276649332,-0.15631533352525045,0.28561295008196685,0.07860474525199848,-0.12275024090259846,-3.002811104224853,-1.4911750193627946,1.0626850598863429,1.6849729701448244,-1.1464003326035102,0,0,0,0,0,0,0,0,0,1
1.6221815202876566,0.7862229223527144,-0.5375167779676175,1.0889292812488058,1.5503569230831944,0.6029513290268863,0.32244407323537116,-0.2724021592992582,-0.2730611538901058,0.40657844972489376,0,0,0,0,0,0,0,0,0,1
1.2037203341232934,1.2352362184813728,-0.3023368556677363,1.1520373135253579,1.0258433113423897,1.8126636408878756,-0.6814410212507946,-0.18247617179145614,0.5101524957238662,0.32644186555007115,0,0,0,0,0,0,1,0,0,1
0.09898280264937417,1.090655833046698,-1.00787662256738,-2.5931063298890784,-0.9148030977773945,1.1243128028259737,0.0674038883387541,0.09232091561610647,0.14030160562837943,1.166226237257369,0,0,0,0,0,1,0,0,0,1
1.4213201509287623,-0.10554405852192383,-0.7726967002674989,0.1395978671690996,-0.6610143580928487,1.1428825879813425,-0.7135792240123056,1.113399134236673,1.162830537068843,0.7331711698065744,1,0,0,0,0,0,0,0,1,1
0.4791846803644243,0.8227948417209994,-0.7726967002674989,-0.6800491271429333,-0.9387672066799849,0.7718742486836734,0.28551405618037023,-0.091713663469628,-0.12076961090961126,0.6270690869171683,1,0,0,0,0,0,0,0,0,1
0.8283008699644074,-0.7762718345047938,-0.5375167779676175,0.49608446173985266,0.36362409483824437,0.6644715318550248,0.9357963028020978,0.37464669034990367,-0.38184082744760195,1.4250899127682686,0,0,0,0,0,0,1,0,0,1
0.7015669107260574,-1.385530253601963,-0.3023368556677363,0.7862923350950365,-0.6166948134585715,-1.4557885464866516,0.8962225261368955,0.8122516411872893,-0.22954928446710737,0.3629514789855795,0,0,0,0,0,1,0,0,0,1
0.4170133041342903,0.4541158160608217,-1.5958264283170833,-0.11161159178966949,-1.0362160235156104,0.05534709993083374,0.24874927410100692,0.6156692498911639,0.24908127918587553,1.305965249843873,0,0,0,0,0,1,0,0,0,1
1.440449805153419,0.3619747525816254,2.63741217308078,0.27128888044179994,-1.213221605811914,1.0666910588059673,-3.211932055652636,-0.9201829646606929,2.228871337932305,0.7179910458256304,0,0,0,0,0,0,0,0,0,1
0.9382963817561829,-0.8909619936307863,1.4615125615813733,0.3936428869515926,0.3467115238653684,1.25426654027126,1.5071788485568771,-0.9201829646606929,-1.83948845311805,0.9130996010146095,0,0,0,0,0,0,1,0,0,1
1.1463313714493235,0.2910242848898607,-0.3023368556677363,0.3641032192188952,0.08322343062000837,1.4627793545972902,-1.1461643902315108,0.8122516411872893,1.358633949472336,1.3402363263264128,0,0,0,0,0,0,1,0,0,1
1.0459006867698764,0.4990057111524823,-1.2430565448672615,0.8115617474738732,0.8081183674495415,0.9743183074415689,-0.4183869400357546,0.861920064520087,0.8582474511078538,1.406542732088829,0,0,0,0,0,0,0,1,0,1
0.5915713989342819,0.5430352660626652,-0.6551067391175582,-0.11161159178966949,-0.4027695576493494,0.5917369264604684,0.4718164912117507,-0.18247617179145614,-0.3383289580246035,1.0515111453694266,1,0,0,0,0,1,0,0,0,1
0.7541734598438631,0.8921311699375911,-0.7726967002674989,-2.5931063298890784,-0.9148030977773945,0.5076310976370778,0.24874927410100692,-0.13719948273229532,-0.09901367619811205,0.5952837919552348,0,0,0,0,0,0,1,0,0,1
0.7063493242822215,0.9712331716787953,-1.713416389467024,-0.6800491271429333,-0.9148030977773945,1.0022387036580123,0.13944633771674247,0.6645011524099355,0.3796168874548709,-1.1145270594494618,0,0,0,0,0,0,0,0,0,1
1.1056808562219282,-1.0837281710625912,-0.7726967002674989,1.0500645005181406,0.9258397003028891,1.1149117307175385,-0.38476162249350543,1.4220753146122913,1.0322949287998475,-0.06824901907589552,1,0,0,0,0,0,0,0,0,1
0.8211272496301611,-0.7291329258098647,-1.00787662256738,-0.05033063983287665,-0.9387672066799849,0.6103659936043796,0.7008321674454476,0.5186328354641403,-0.12076961090961126,1.3582013125911605,1,0,0,0,0,0,0,0,0,1
1.4069729102602697,-1.6528514646058008,-0.7726967002674989,0.4040077446138801,-1.623886750834557,0.9910029755129327,0.3967998122722858,1.215454673547853,0.35786095274337165,-0.8201410152794781,1,0,0,0,0,0,0,0,0,1
1.2132851612356217,1.028084309396903,2.519822211930839,0.4484016227906495,1.610959244457461,1.3221802182038302,-1.0561939459968441,-3.2666238480038072,-1.7307087795605538,0.043614794467413225,0,0,0,0,0,0,0,1,0,1
